timestamp,humidity,temp,country_code
2022-08-03 12:34:03.393293,67,24.96,GB
2022-08-03 12:35:24.203059,67,24.87,GB
2022-08-03 12:37:48.337536,69,24.6,GB
2022-08-03 13:32:27.622093,66,25.68,GB
2022-08-03 13:32:37.166265,66,25.68,GB
2022-08-03 14:32:47.855692,82,15.1,MX
2022-08-03 14:38:21.546198,82,15.1,MX
2022-08-03 15:00:33.849628,79,15.27,MX
2022-08-03 15:04:04.714330,77,15.71,MX
2022-08-03 15:04:09.274849,77,15.71,MX
2022-08-03 15:22:12.161557,77,15.78,MX
2022-08-03 15:23:13.555523,77,15.78,MX
2022-08-03 15:23:18.459674,77,15.78,MX
2022-08-03 15:25:23.026511,77,15.78,MX
2022-08-03 15:26:38.934373,77,15.78,MX
2022-08-03 15:30:13.883799,77,15.78,MX
2022-08-03 15:34:07.845295,77,15.78,MX
2022-08-03 15:34:12.325609,77,15.78,MX
2022-08-03 15:35:17.305873,77,15.78,MX
2022-08-03 15:36:34.539742,77,15.78,MX
2022-08-03 15:38:32.524081,77,15.78,MX
2022-08-03 15:43:12.397120,77,15.78,MX
2022-08-03 15:44:48.982808,77,15.78,MX
2022-08-03 16:48:41.440603,64,18.57,MX
2022-08-03 16:48:46.536461,64,18.57,MX
2022-08-03 16:56:05.951841,64,18.57,MX
2022-08-03 17:00:11.154823,62,19.09,MX
2022-08-03 17:01:02.881008,62,19.09,MX
2022-08-03 17:01:41.126582,62,19.09,MX
2022-08-03 17:06:41.513787,53,20.16,MX
2022-08-03 17:13:54.157705,53,20.16,MX
2022-08-03 17:22:04.350175,52,20.89,MX
2022-08-03 18:15:40.651835,49,21.57,MX
2022-08-03 18:15:43.604256,49,21.57,MX
2022-08-03 20:27:39.445709,32,24.26,MX
2022-08-03 20:29:07.253403,31,24.43,MX
2022-08-03 20:29:55.755815,31,24.43,MX
2022-08-03 20:30:32.937190,31,24.43,MX
2022-08-03 20:30:41.999189,31,24.43,MX
2022-08-03 20:30:50.722714,31,24.43,MX
2022-08-03 20:30:51.763988,31,24.43,MX
2022-08-03 20:30:51.804337,31,24.43,MX
2022-08-03 20:30:58.699640,31,24.43,MX
2022-08-03 20:33:23.122346,31,24.43,MX
2022-08-03 20:33:42.840631,31,24.43,MX
2022-08-03 20:34:21.472686,31,24.43,MX
2022-08-03 20:34:51.292005,31,24.43,MX
2022-08-03 20:35:52.865929,31,24.43,MX
2022-08-03 20:36:14.952285,31,24.43,MX
2022-08-03 20:36:41.324196,31,24.43,MX
2022-08-03 21:29:10.697008,30,24.59,MX
2022-08-03 21:40:10.249884,30,24.59,MX
2022-08-03 21:43:42.596298,30,24.59,MX
2022-08-03 21:44:33.365144,30,24.59,MX
2022-08-03 21:58:54.084235,31,24.94,MX
2022-08-03 22:00:43.596781,31,24.94,MX
2022-08-03 23:17:40.758732,30,25.33,MX
2022-08-03 23:21:20.598765,30,25.33,MX
2022-08-03 23:26:31.750258,30,25.33,MX
2022-08-03 23:29:08.707415,30,25.33,MX
2022-08-03 23:45:35.142336,33,31.56,TD
2022-08-03 23:59:01.781399,33,31.56,TD
2022-08-03 23:59:23.256386,33,31.56,TD
2022-08-03 23:59:51.350770,61,27.85,TD
2022-08-04 08:55:38.372539,20,33.02,TD
2022-08-05 13:50:15.042900,12,38.49,TD
2022-08-05 13:51:17.032448,12,38.49,TD
2022-08-24 20:41:06.987962,42,23.35,MX
2022-08-24 20:41:13.483953,42,23.35,MX
2022-08-24 20:42:42.401708,42,23.35,MX
2022-08-24 20:44:18.539749,89,24.17,CV
2023-04-13 19:01:26.534553,34,22.72,MX
2023-04-13 19:04:38.574372,30,23.19,MX
2023-04-13 19:10:29.958249,30,23.19,MX
2023-04-13 19:18:28.645244,29,23.35,MX
2023-04-13 19:25:29.213491,29,23.35,MX
